Date,Portfolio Return
2018-04-23,-0.0023905332839532683
2018-04-24,-0.006870518351487018
2018-04-25,0.004011146227075397
2018-04-26,0.006758767436978959
2018-04-27,-0.0106134315715967
2018-04-30,0.0019663590696113765
2018-05-01,0.0013383889083551416
2018-05-02,0.0023003971996049502
2018-05-03,-0.0026342736680340876
2018-05-04,0.017416510008077937
2018-05-07,0.0009906522677016498
2018-05-08,0.00486213393677213
2018-05-09,0.007401491815434554
2018-05-10,0.011772741805680633
2018-05-11,0.002605879959459762
2018-05-14,0.0005138645254957867
2018-05-15,-0.00560941963048797
2018-05-16,0.006677832518817192
2018-05-17,-0.007868540679995244
2018-05-18,-0.0073305593587539575
2018-05-21,0.006763949354383175
2018-05-22,-0.002869673437613683
2018-05-23,0.0013906332156836882
2018-05-24,-0.008645173411858649
2018-05-25,-0.004031397742296948
2018-05-29,-0.01642302552889752
2018-05-30,0.016337680090435472
2018-05-31,-0.009545681589859753
2018-06-01,0.012404099027811576
2018-06-04,0.006226102519286091
2018-06-05,-0.0020964004127391705
2018-06-06,0.01122666672805377
2018-06-07,0.003234875839059867
2018-06-08,-0.00038998543802757897
2018-06-11,-0.004321695523352641
2018-06-12,-0.0018171274469870574
2018-06-13,-0.004129655851804097
2018-06-14,-0.004813226852945792
2018-06-15,-0.0050034244905282485
2018-06-18,-0.002367370569107604
2018-06-19,-0.00300594921991072
2018-06-20,-0.00013160670939135153
2018-06-21,-0.0026352564231632717
2018-06-22,0.0010360188904890975
2018-06-25,-0.006444323965003987
2018-06-26,0.0036437564246293254
2018-06-27,-0.0019844744286789877
2018-06-28,0.005221193482976965
2018-06-29,-0.0024026178580748934
2018-07-02,0.0007181126833314847
2018-07-03,-0.004851430165665467
2018-07-05,0.007542960522922191
2018-07-06,0.00544652182985494
2018-07-09,0.015453454931217114
2018-07-10,0.0036055711812402846
2018-07-11,-0.008632926523106205
2018-07-12,0.007794516056446742
2018-07-13,-0.0003139458175732577
2018-07-16,0.006348019742466655
2018-07-17,0.007611703774479146
2018-07-18,-0.0011904846916548507
2018-07-19,-0.005630359118490804
2018-07-20,0.002199525535717772
2018-07-23,0.00557169627686497
2018-07-24,0.010929015681992345
2018-07-25,0.004631492122314017
2018-07-26,0.002419267114300465
2018-07-27,-0.0036539549665973964
2018-07-30,0.0021231819291705296
2018-07-31,-0.0029760714044775776
2018-08-01,0.01296554052100865
2018-08-02,0.00692581899476387
2018-08-03,0.005805989275287806
2018-08-06,0.001637159066143125
2018-08-07,-0.0003791350749490844
2018-08-08,-6.819929382503937e-05
2018-08-09,-0.0015023601146328142
2018-08-10,-0.002221338753450208
2018-08-13,-0.005590792460820094
2018-08-14,0.003550186650601935
2018-08-15,-0.0035844262163626747
2018-08-16,0.02516335529132311
2018-08-17,0.00718572101679292
2018-08-20,-0.0019249764312791178
2018-08-21,-0.0008669767833261653
2018-08-22,-0.0006627381775727466
2018-08-23,-0.0015231949230982403
2018-08-24,0.002354924129363422
2018-08-27,0.0071764023035628
2018-08-28,0.0024400603045262198
2018-08-29,0.004178773832923307
2018-08-30,0.0016053604373499797
2018-08-31,0.0005983341051041508
2018-09-04,0.00023538485568921688
2018-09-05,0.0035181271650779307
2018-09-06,-0.0060876417559604665
2018-09-07,-4.558001445480326e-06
2018-09-10,-0.0036418813812363394
2018-09-11,0.011575548013545899
2018-09-12,-0.0059532414059158476
2018-09-13,0.005643450973336256
2018-09-14,-0.0036836785900258916
2018-09-17,-0.004868260815912504
2018-09-18,0.003593564144096048
2018-09-19,0.008632573210944985
2018-09-20,0.007382197555213064
2018-09-21,-0.0026250247492349975
2018-09-24,-0.0012102433595976205
2018-09-25,-0.0013063019557553708
2018-09-26,-0.007784113041745414
2018-09-27,0.003805226238267209
2018-09-28,-0.00432516971981009
2018-10-01,0.007385361704127777
2018-10-02,0.006762344579111148
2018-10-03,0.0016037419775881878
2018-10-04,-0.0029448904494036466
2018-10-05,-0.008128803672859987
2018-10-08,0.004751862374852241
2018-10-09,0.006204796855335832
2018-10-10,-0.026965961810947684
2018-10-11,-0.023102914578784696
2018-10-12,0.008240146672043468
2018-10-15,-0.0099178507160738
2018-10-16,0.018835575661299946
2018-10-17,0.007187607482170339
2018-10-18,-0.01046340291410851
2018-10-19,0.004936310606094366
2018-10-22,-0.00365091395347482
2018-10-23,-0.0005460055435353411
2018-10-24,-0.02023175526872493
2018-10-25,0.014857112921351785
2018-10-26,-0.01151027661389035
2018-10-29,-0.0004254087848820739
2018-10-30,0.01717826854274174
2018-10-31,0.00908509178929488
2018-11-01,0.007269796063879993
2018-11-02,-0.016719666055052207
2018-11-05,-0.0016276212903582887
2018-11-06,0.005667139996198451
2018-11-07,0.01812464650745802
2018-11-08,0.0006835059264612873
2018-11-09,-0.006292135926230011
2018-11-12,-0.02234405566248925
2018-11-13,-0.006847051592993273
2018-11-14,-0.016262772288540395
2018-11-15,0.010639490158079955
2018-11-16,0.002758819117035854
2018-11-19,-0.006640837534994072
2018-11-20,-0.02735007515430354
2018-11-21,-0.007634106409710188
2018-11-23,-0.010000917689776356
2018-11-26,0.012139762549227261
2018-11-27,0.003211760866819194
2018-11-28,0.02287979948708396
2018-11-29,-0.003995336103085807
2018-11-30,0.0042214309713485935
2018-12-03,0.014241249758973208
2018-12-04,-0.030594326064687673
2018-12-06,-0.010346842429390319
2018-12-07,-0.0178290169008353
2018-12-10,-0.0040244727196860905
2018-12-11,-0.0018308188397574683
2018-12-12,0.0006497057556655331
2018-12-13,0.00527183817101347
2018-12-14,-0.03658216925114054
2018-12-17,-0.016275859741318847
2018-12-18,0.0007108001211001128
2018-12-19,-0.01844968275540858
2018-12-20,-0.01754984620571217
2018-12-21,-0.016860380962699144
2018-12-24,-0.028097171243893396
2018-12-26,0.04778614220759255
2018-12-27,0.005353550280725753
2018-12-28,-0.0010580862270283236
2018-12-31,0.009172709799740695
2019-01-02,0.0057740546753775575
2019-01-03,-0.03325730594029348
2019-01-04,0.02793883021586762
2019-01-07,0.0012067304141969062
2019-01-08,0.010499373370991756
2019-01-09,0.0017431181184452379
2019-01-10,0.001360709338127202
2019-01-11,-0.004209333434384206
2019-01-14,-0.002896665960797017
2019-01-15,0.010618071058999071
2019-01-16,0.0028841208063598144
2019-01-17,0.005658498890134403
2019-01-18,0.011504978423392721
2019-01-22,-0.01458179229645898
2019-01-23,0.0014401198188435202
2019-01-24,-0.0048252715045761785
2019-01-25,0.008677150582984875
2019-01-28,-0.0002828034279863048
2019-01-29,0.0003479026107209265
2019-01-30,0.015383588688808734
2019-01-31,0.005207173698214043
2019-02-01,0.0038171361422636345
2019-02-04,0.005208108262060517
2019-02-05,0.005741686938661138
2019-02-06,-0.00036604673392615994
2019-02-07,-0.008400954579396639
2019-02-08,-0.003640209384631326
2019-02-11,-0.001830040127618851
2019-02-12,0.013294736390377442
2019-02-13,0.003921666938603778
2019-02-14,6.734167855660601e-05
2019-02-15,0.015370451967915222
2019-02-19,0.003596992601002758
2019-02-20,9.671740329170381e-05
2019-02-21,-0.005307188487836048
2019-02-22,0.004490686308959464
2019-02-25,0.004474802638858166
2019-02-26,-0.0024425902606770074
2019-02-27,0.0004303828549906287
2019-02-28,-0.0023289158445506416
2019-03-01,0.0049278956283152296
2019-03-04,0.00118272268893145
2019-03-05,0.0004584963981660697
2019-03-06,-0.0035353734662110785
2019-03-07,-0.005711620072250232
2019-03-08,-0.0013573022971185957
2019-03-11,0.014926540582482
2019-03-12,0.0030186026007854383
2019-03-13,0.004588086792809043
2019-03-14,0.001982841892705091
2019-03-15,0.005277185017605341
2019-03-18,0.007088255498858595
2019-03-19,-0.0010771576182396951
2019-03-20,-0.006227939955345283
2019-03-21,0.007858374612907044
2019-03-22,-0.01796300450560081
2019-03-25,-0.0066558595867941125
2019-03-26,0.004669617297062522
2019-03-27,-0.0013974750357243564
2019-03-28,0.0038413888696003456
2019-03-29,0.004985044682854355
2019-04-01,0.01066988629383687
2019-04-02,0.0008952510064061576
2019-04-03,0.001089255235881381
2019-04-04,0.004053319457890168
2019-04-05,0.003936407794924537
2019-04-08,0.006262530685544871
2019-04-09,-0.006088372303789442
2019-04-10,0.0035018718838970937
2019-04-11,0.002091995250218253
2019-04-12,0.012124009388218279
2019-04-15,-0.0007023410641327846
2019-04-16,0.006498569064077077
2019-04-17,0.01359399075756931
2019-04-18,-0.0027999236291239215
2019-04-22,0.0030700057309466767
2019-04-23,0.008688531899724527
2019-04-24,-0.0035839789963095585
2019-04-25,-0.0008741715357644687
2019-04-26,-0.004296192239948004
2019-04-29,0.002586108550196922
2019-04-30,-0.0006180878482617404
2019-05-01,0.0062497120274217005
2019-05-02,-0.004574226233525812
2019-05-03,0.0076003328983892905
2019-05-06,-0.006163975554155665
2019-05-07,-0.016758822777457053
2019-05-08,-0.003045543178833617
2019-05-09,-0.0049391908552229215
2019-05-10,0.001968322674634971
2019-05-13,-0.02942831162256488
2019-05-14,0.00622083293213277
2019-05-15,0.0023167298606960947
2019-05-16,0.006479877306203651
2019-05-17,-0.003620136460046175
2019-05-20,-0.005473492603765426
2019-05-21,0.004934739900129657
2019-05-22,-0.005454342721762438
2019-05-23,-0.011432455929831815
2019-05-24,0.0035900170558735792
2019-05-28,-0.009367987888947975
2019-05-29,-0.011547936376076193
2019-05-30,-0.0006387332587348464
2019-05-31,-0.011904830895397794
2019-06-03,0.0021326877016617654
2019-06-04,0.023827725602833482
2019-06-05,0.007901810962777969
2019-06-06,0.010796432942238494
2019-06-07,0.008279235427630762
2019-06-10,0.009539110086471413
2019-06-11,0.005275696184043874
2019-06-12,-0.001234383314218486
2019-06-13,3.147505664810823e-07
2019-06-14,-0.0018499862337900273
2019-06-17,0.0005451885966962799
2019-06-18,0.012159324227153483
2019-06-19,-0.0029826978374949313
2019-06-20,0.008310231954217418
2019-06-21,0.00037179490968640677
2019-06-24,-0.0016999612188877318
2019-06-25,-0.0061734246262982045
2019-06-26,0.003275715510216278
2019-06-27,-0.002219986726999166
2019-06-28,0.004458710981310473
2019-07-01,0.008986233997755569
2019-07-02,0.002906902730734747
2019-07-03,0.006844955138258388
2019-07-05,-0.0018823096528467963
2019-07-08,-0.004290290905992256
2019-07-09,0.00336604083023965
2019-07-10,0.003322308412692755
2019-07-11,0.0007403067091458033
2019-07-12,-0.0020270419553578395
2019-07-15,-0.0004887050197573059
2019-07-16,-0.0033112900957200245
2019-07-17,-0.005827763861889908
2019-07-18,0.003861745479336444
2019-07-19,-0.009890515083854256
2019-07-22,0.003506250173407096
2019-07-23,0.006295943978177056
2019-07-24,0.001958643896965199
2019-07-25,-0.003079408573881223
2019-07-26,0.0026316531603993187
2019-07-29,0.004277675456998837
2019-07-30,-0.0032905750493174256
2019-07-31,-0.0006513024730687998
2019-08-01,-0.017311267972130038
2019-08-02,-0.005633828653951397
2019-08-05,-0.0313932023313996
2019-08-06,0.011280528627154968
2019-08-07,-0.0029809078708882574
2019-08-08,0.016548499910347986
2019-08-09,-0.006562364302272109
2019-08-12,-0.0097439978019061
2019-08-13,0.02203485504278107
2019-08-14,-0.029931465620988057
2019-08-15,0.010540471662207434
2019-08-16,0.015418855987813517
2019-08-19,0.011625231994350132
2019-08-20,-0.009083163962533936
2019-08-21,0.005961059381785017
2019-08-22,0.0015283805189255856
2019-08-23,-0.029119807460948194
2019-08-26,0.011017884748505253
2019-08-27,-0.0034131708694834463
2019-08-28,0.004216317488982907
2019-08-29,0.012979443676348054
2019-08-30,0.0016808643421711927
2019-09-03,-0.005556279698149718
2019-09-04,0.010932638978267304
2019-09-05,0.0112397131534863
2019-09-06,-8.970033468279366e-05
2019-09-09,0.009218455468684134
2019-09-10,0.010362438693015076
2019-09-11,0.010972786593751548
2019-09-12,0.001508465921354447
2019-09-13,0.002151524433277941
2019-09-16,-0.0038556709650264085
2019-09-17,0.0004694555085840088
2019-09-18,0.006558871427010926
2019-09-19,-0.004249701156676538
2019-09-20,-0.0035103557210625883
2019-09-23,0.0023742497973140634
2019-09-24,-0.005222175557063863
2019-09-25,0.005223036765726141
2019-09-26,-0.007230394664881709
2019-09-27,0.0009339916982141056
2019-09-30,0.006205813740754098
2019-10-01,-0.007085083868598388
2019-10-02,-0.014973094207725825
2019-10-03,0.002476736774416511
2019-10-04,0.020808633409954893
2019-10-07,-0.004135356638226586
2019-10-08,-0.012211111652081535
2019-10-09,0.004868883649221035
2019-10-10,0.009378201207439981
2019-10-11,0.016683837745645785
2019-10-14,-0.0019020523524395368
2019-10-15,0.010636534060035648
2019-10-16,-0.0007029897841200071
2019-10-17,0.004318447883852887
2019-10-18,-0.01109875419630846
2019-10-21,0.014351847218494798
2019-10-22,0.0038017026355693503
2019-10-23,0.005979521318150568
2019-10-24,-0.004167265638988085
2019-10-25,0.00682840104138638
2019-10-28,0.0042698126417019915
2019-10-29,-0.010375114402293157
2019-10-30,0.003593171262395716
2019-10-31,0.0021223482429526116
2019-11-01,0.016642133680252903
2019-11-04,0.00578734601319345
2019-11-05,0.004403801919230556
2019-11-06,-0.00018701390335195328
2019-11-07,0.008637566317856457
2019-11-08,0.0003140630998353814
2019-11-11,-0.0011050840647795206
2019-11-12,-0.00390806618526488
2019-11-13,0.00324320182146464
2019-11-14,-0.0031204320156843347
2019-11-15,0.00865277904685037
2019-11-18,0.004611329585911091
2019-11-19,-0.0025412971400585135
2019-11-20,-0.0048298159921753665
2019-11-21,0.0033809916256532214
2019-11-22,0.0023013423984425143
2019-11-25,0.0052619091921794
2019-11-26,-0.001803617600173327
2019-11-27,0.004729237582623765
2019-11-29,-0.001915536540367263
2019-12-02,-0.0034632900794300428
2019-12-03,-0.010610298473340274
2019-12-04,0.011625041553657295
2019-12-05,0.006288277772412783
2019-12-06,0.013734409604451558
2019-12-09,-0.005620798665703869
2019-12-10,8.993015654397685e-05
2019-12-11,0.002704184228960836
2019-12-12,0.011794840300004966
2019-12-13,0.0008326133231503872
2019-12-16,0.007994854419046465
2019-12-17,0.004883818053134813
2019-12-18,-0.0031507830930251777
2019-12-19,0.0011334110179348003
2019-12-20,0.0010651320121009683
2019-12-23,0.003916487665277993
2019-12-24,0.0007209153974192595
2019-12-26,0.008784154108263855
2019-12-27,-0.0002496857764692703
2019-12-30,-0.0005192619333592408
2019-12-31,0.003990002365487767
2020-01-02,0.011930125502486873
2020-01-03,-0.010702024211651657
2020-01-06,0.0024591513108107575
2020-01-07,-0.007262969675599641
2020-01-08,0.005018337441532599
2020-01-09,0.01049458394299989
2020-01-10,-0.0044355200235829334
2020-01-13,0.009913030662461079
2020-01-14,-0.0008538166900525945
2020-01-15,-0.006131677209940966
2020-01-16,0.006850155369542964
2020-01-17,0.00482748200471041
2020-01-21,-0.005115713449102113
2020-01-22,-0.00012747663778985114
2020-01-23,0.000663340935669603
2020-01-24,-0.010177054157707774
2020-01-27,-0.011509782571684767
2020-01-28,0.01543229861470929
2020-01-29,0.00595065525359534
2020-01-30,0.004284486215637211
2020-01-31,-0.02982609847711505
2020-02-03,0.00033595565093515206
2020-02-04,0.016303999480545162
2020-02-05,0.015534481608382087
2020-02-06,0.0015395738226391532
2020-02-07,-0.007550358832222145
2020-02-10,9.570976278403755e-05
2020-02-11,-0.0003761697633616327
2020-02-12,0.008376221882963308
2020-02-13,-0.002040886414458652
2020-02-14,-0.00043084887008405857
2020-02-18,-0.009338929742311375
2020-02-19,0.005986175777075528
2020-02-20,-0.004700794401113037
2020-02-21,-0.008696998584591444
2020-02-24,-0.03342326280471019
2020-02-25,-0.030244039206828104
2020-02-26,0.0019971354949287717
2020-02-27,-0.04817112181492131
2020-02-28,-0.019172305872642435
2020-03-02,0.06365790369285501
2020-03-03,-0.03397052921718911
2020-03-04,0.038336403952732086
2020-03-05,-0.02960721153357831
2020-03-06,-0.018528489527802203
2020-03-09,-0.07670252642008098
2020-03-10,0.05332531116987343
2020-03-11,-0.04673065503432819
2020-03-12,-0.08952438412183071
2020-03-13,0.10712742782247636
2020-03-16,-0.11195400364063962
2020-03-17,0.06689225915617897
2020-03-18,-0.03455271876813251
2020-03-19,-0.013008142258077827
2020-03-20,-0.04986751082089462
2020-03-23,-0.034461456046777694
2020-03-24,0.07704493127039398
2020-03-25,-0.00013203162302205895
2020-03-26,0.046370496906836284
2020-03-27,-0.039543246538106785
2020-03-30,0.040089572071580835
2020-03-31,-0.013507834442493302
2020-04-01,-0.03484729415947922
2020-04-02,0.03245815494350998
2020-04-03,-0.010004530511678558
2020-04-06,0.06114778422976201
2020-04-07,-0.009724001921109244
2020-04-08,0.02857434681142359
2020-04-09,0.017311767007903232
2020-04-13,-0.0007775552792178619
2020-04-14,0.024006815639135686
2020-04-15,-0.014682772792237946
2020-04-16,0.0012638464783331187
2020-04-17,0.021571440902925433
2020-04-20,-0.021626086829905026
2020-04-21,-0.020193390014236926
2020-04-22,0.019982726011899727
2020-04-23,-0.0005921961034786786
2020-04-24,0.013280498552182966
2020-04-27,0.0065064774889695455
2020-04-28,-0.006541289269676926
2020-04-29,0.011775909548754003
2020-04-30,-0.0024049717612295144
2020-05-01,-0.01630750029935611
2020-05-04,0.00631862988579229
2020-05-05,0.00795889854391714
2020-05-06,-0.005508210914416999
2020-05-07,0.004065079329705976
2020-05-08,0.017568329075309877
2020-05-11,0.0007904228410481218
2020-05-12,-0.013951344084698858
2020-05-13,-0.014492603094666117
2020-05-14,0.01058109094062823
2020-05-15,0.0014272247011799272
2020-05-18,0.02596250265772496
2020-05-19,-0.014039068676320985
2020-05-20,0.013877197824201484
2020-05-21,-0.00833594741078498
2020-05-22,-0.0017835903853859459
2020-05-26,0.012454094403813159
2020-05-27,0.011949377449318782
2020-05-28,-0.00038450770941820915
2020-05-29,-0.0022014858851386204
2020-06-01,0.006183453586215457
2020-06-02,0.005174429244914879
2020-06-03,0.015503537897437785
2020-06-04,-0.003215130445537359
2020-06-05,0.025258117691971428
2020-06-08,0.0077666101899668705
2020-06-09,0.0029325146662605587
2020-06-10,-0.0015828085260384702
2020-06-11,-0.052755059713802184
2020-06-12,0.008287051734087688
2020-06-15,0.006795525835258533
2020-06-16,0.019287692037281052
2020-06-17,-0.009427968820695663
2020-06-18,-0.0027595040955285402
2020-06-19,-0.002653662829889395
2020-06-22,0.010624386041732485
2020-06-23,0.009521647940828314
2020-06-24,-0.02160076484703827
2020-06-25,0.011815306160823012
2020-06-26,-0.029890556580849947
2020-06-29,0.013560225127675678
2020-06-30,0.009053083279914331
2020-07-01,-0.004303855908004163
2020-07-02,0.0011806422913021336
2020-07-06,0.017751635019716848
2020-07-07,0.0030940671380271824
2020-07-08,0.008024003915527293
2020-07-09,-0.0010540409240219748
2020-07-10,0.016368403337616043
2020-07-13,0.0025439003984015916
2020-07-14,0.016194077697666818
2020-07-15,0.006797720700520492
2020-07-16,-0.003479993079542554
2020-07-17,-0.00592292806974246
2020-07-20,0.005213521324720535
2020-07-21,0.0027718186285449167
2020-07-22,-0.0009390654976586635
2020-07-23,-0.019524348151674475
2020-07-24,-0.005008079330006747
2020-07-27,0.006277753796405026
2020-07-28,-0.006085547285131335
2020-07-29,0.010918665082515199
2020-07-30,-0.00384731229436816
2020-07-31,0.03858713675004524
2020-08-03,0.011549443122409835
2020-08-04,0.006432720015086277
2020-08-05,0.0040065677560380385
2020-08-06,0.013246484010622077
2020-08-07,-0.004520681334456675
2020-08-10,0.011779989899133104
2020-08-11,-0.009967496819108645
2020-08-12,0.017489719797214743
2020-08-13,0.004087436087736483
2020-08-14,0.0011352618480894227
2020-08-17,-0.0020533206752230524
2020-08-18,0.000936518775074097
2020-08-19,-0.002263160710470428
2020-08-20,0.005606870610638831
2020-08-21,0.025098154414010268
2020-08-24,0.011741122687070712
2020-08-25,-0.005680826654507115
2020-08-26,0.0030659273382017036
2020-08-27,0.00759068008120356
2020-08-28,0.0062712197697183305
2020-08-31,0.008036660572393875
2020-09-01,0.025974666432158747
2020-09-02,-0.005213512652901963
2020-09-03,-0.046581021657147476
2020-09-04,0.0009173212948944309
2020-09-08,-0.0450105612700669
2020-09-09,0.022935866549754002
2020-09-10,-0.024561481080902284
2020-09-11,-0.002866895306657368
2020-09-14,0.016475874662401517
2020-09-15,-0.0048519253193782886
2020-09-16,-0.012271032156785822
2020-09-17,-0.009816473981154436
2020-09-18,-0.014621311431928161
2020-09-21,0.004040588472078594
2020-09-22,0.004346219502397851
2020-09-23,-0.025911197359882433
2020-09-24,0.005394261145833181
2020-09-25,0.01992967662255324
2020-09-28,0.017783752125137872
2020-09-29,-0.0064046449386346675
2020-09-30,0.01389869671021838
2020-10-01,0.005793260433737365
2020-10-02,-0.017537693775239907
2020-10-05,0.02186196179235951
2020-10-06,-0.018710477692136348
2020-10-07,0.01268897395720921
2020-10-08,0.0072166099842218305
2020-10-09,0.009831815441546692
2020-10-12,0.03219428777720986
2020-10-13,-0.016625168360823624
2020-10-14,-0.0038274427021602548
2020-10-15,0.0009982566270937293
2020-10-16,-0.00593413917619712
2020-10-19,-0.02157150025623816
2020-10-20,0.008636545778678041
2020-10-21,-0.00493100374613217
2020-10-22,0.004351688017535738
2020-10-23,-0.0014001807037692215
2020-10-26,-0.009100791803954343
2020-10-27,0.0018334491821705178
2020-10-28,-0.03660435027376081
2020-10-29,0.01777202067245066
2020-10-30,-0.025939294349979884
2020-11-02,0.009564803447085275
2020-11-03,0.014490621058730117
2020-11-04,0.01140660787667873
2020-11-05,0.025049764739483497
2020-11-06,0.0020301963063802
2020-11-09,0.021929825896991963
2020-11-10,0.003808574487984586
2020-11-11,0.011801332771404527
2020-11-12,-0.0041922933349634265
2020-11-13,0.006861788938915023
2020-11-16,0.014948411767011721
2020-11-17,-0.009740250799219368
2020-11-18,-0.010536256812466647
2020-11-19,0.006383912863328656
2020-11-20,-0.010024714475640864
2020-11-23,-0.004673388600633637
2020-11-24,0.017884182126383544
2020-11-25,-0.0001861874606374002
2020-11-27,-8.506582226476082e-05
2020-11-30,0.002726252920201364
2020-12-01,0.019158560669022894
2020-12-02,0.0050168489265879045
2020-12-03,-0.002045110541088353
2020-12-04,0.0019890340309109264
2020-12-07,0.0013266052023257987
2020-12-08,0.00809636770204769
2020-12-09,-0.009768599396632978
2020-12-10,0.0036708961464548395
2020-12-11,-0.003677608136901108
2020-12-14,-0.0116669731093013
2020-12-15,0.02700218386298691
2020-12-16,7.92525304890641e-05
2020-12-17,0.00576218196479899
2020-12-18,-0.008186486862340539
2020-12-21,0.010228373950533115
2020-12-22,0.006288982324473332
2020-12-23,0.0010569867623429483
2020-12-24,0.0031686589046396973
2020-12-28,0.01986151058326765
2020-12-29,-0.007256904555200087
2020-12-30,-0.001250830895149588
2020-12-31,5.286263610723867e-07
2021-01-04,-0.010745841042907829
2021-01-05,0.009687758621868511
2021-01-06,-0.0017307948412665062
2021-01-07,0.021987248143153563
2021-01-08,0.0041817811701032525
2021-01-11,-0.0052280711115119255
2021-01-12,0.004658037503332818
2021-01-13,0.005757262207497445
2021-01-14,-0.0010241999163456389
2021-01-15,-0.015376753032258106
2021-01-19,0.003363684366153851
2021-01-20,0.01328960197564458
2021-01-21,0.010991298720617007
2021-01-22,0.00792726955964527
2021-01-25,0.011147203612029769
2021-01-26,0.0041673250704838145
2021-01-27,-0.015801009137779123
2021-01-28,-0.010683146677974037
2021-01-29,-0.02951476529032316
2021-02-01,0.007051588958224241
2021-02-02,0.01007910660348298
2021-02-03,0.0007613526649104215
2021-02-04,0.01970004374106783
2021-02-05,0.0042070724855215215
2021-02-08,0.007235078423118804
2021-02-09,-0.0023226312639424546
2021-02-10,-0.002616269225292737
2021-02-11,-0.003657825893634579
2021-02-12,0.005449134076789273
2021-02-16,-0.00020224569517358722
2021-02-17,-0.003725869738848051
2021-02-18,-0.01398592316980239
2021-02-19,0.002848577530338278
2021-02-22,-0.008981110553758984
2021-02-23,-0.0014692581394644068
2021-02-24,0.003834839019457729
2021-02-25,-0.019827482721176078
2021-02-26,-0.013346445577299818
2021-03-01,0.03154262123396425
2021-03-02,-0.011523762696463255
2021-03-03,-0.010464554815679924
2021-03-04,-0.010571347112850366
2021-03-05,0.012127237135244174
2021-03-08,-0.013994470159204842
2021-03-09,0.014395365690469987
2021-03-10,0.008608951428841272
2021-03-11,0.004644006340807577
2021-03-12,0.0031391174211647115
2021-03-15,0.00660480662896497
2021-03-16,0.0016275351638458595
2021-03-17,-0.001661603269424031
2021-03-18,-0.015024538322227424
2021-03-19,-0.004545103981652211
2021-03-22,0.005180853621900539
2021-03-23,-0.004363431482703678
2021-03-24,-0.004444740201123829
2021-03-25,0.005525818983796229
2021-03-26,0.011717925208388491
2021-03-29,-0.0007712116491858499
2021-03-30,-0.004901925965690404
2021-03-31,0.002385490105978548
2021-04-01,0.005236505403703562
2021-04-05,0.014258049393607567
2021-04-06,-0.00014569022748967496
2021-04-07,0.00917803296382282
2021-04-08,0.006748281716588058
2021-04-09,0.008434851837518674
2021-04-12,-0.006069460118630509
2021-04-13,0.005127353119001361
2021-04-14,-0.00971048015678627
2021-04-15,0.010134528255704895
2021-04-16,0.002358331982551246
2021-04-19,0.00041752965575198817
2021-04-20,-0.007291888987344249
2021-04-21,0.004438932582667244
2021-04-22,-0.013352358544621995
2021-04-23,0.012611617158365012
2021-04-26,-0.0014024227279180923
2021-04-27,0.0004692732911357666
2021-04-28,-0.0007598765970752708
2021-04-29,0.008779523269456498
2021-04-30,-0.011278842082341312
2021-05-03,0.009000468759551867
2021-05-04,-0.010358478525882201
2021-05-05,0.005076372095357051
2021-05-06,0.012081631423440414
2021-05-07,0.00369601351151283
2021-05-10,-0.008108258183152967
2021-05-11,-0.011714665934060418
2021-05-12,-0.015723961204980434
2021-05-13,0.01626614872661945
2021-05-14,0.014719725312394676
2021-05-17,-0.0016128240161271386
2021-05-18,-0.006629933555865475
2021-05-19,-0.004306444622250627
2021-05-20,0.009036342530162812
2021-05-21,-0.0038817073536840767
2021-05-24,0.007869690731370846
2021-05-25,-0.004438169462508865
2021-05-26,-0.0004899271723346697
2021-05-27,-0.0023473015192295226
2021-05-28,-0.0017288565154576878
2021-06-01,0.0003221862168025349
2021-06-02,0.0032665582147093156
2021-06-03,-0.004203353488328399
2021-06-04,0.008245794601483206
2021-06-07,-0.003560292244717623
2021-06-08,0.000463405388283681
2021-06-09,-7.569119036578923e-05
2021-06-10,-0.004673771568595734
2021-06-11,0.002098205997724942
2021-06-14,0.005805378999753763
2021-06-15,-0.004959994812727231
2021-06-16,-9.791044031116629e-05
2021-06-17,-0.002627783502244759
2021-06-18,-0.01737327622297597
2021-06-21,0.015063765529205905
2021-06-22,0.006760965303274419
2021-06-23,-0.0009978950936043458
2021-06-24,0.0030866505634444897
2021-06-25,0.003917399939369426
2021-06-28,0.0031224351373809757
2021-06-29,0.0032535421764697306
2021-06-30,0.008923939745158425
2021-07-01,0.0026793689014683463
2021-07-02,0.011232900548200298
2021-07-06,-0.0005403786617720141
2021-07-07,0.007866374878498719
2021-07-08,-0.008474788809473126
2021-07-09,0.014936217121666233
2021-07-12,0.0007964175436765271
2021-07-13,0.00010806392299980109
2021-07-14,0.010108442969499892
2021-07-15,-0.0037162342523191292
2021-07-16,-0.013296424789497321
2021-07-19,-0.02254778635906363
2021-07-20,0.0178299319635914
2021-07-21,0.0043695746944102465
2021-07-22,0.0012553750137428992
2021-07-23,0.007436994602271775
2021-07-26,0.004497844652993097
2021-07-27,-0.006879999582533038
2021-07-28,-0.005546187075868978
2021-07-29,0.004755728001670014
2021-07-30,-0.002208704012932887
2021-08-02,-0.0021405687685783757
2021-08-03,0.011936047854586383
2021-08-04,-0.006832503363499633
2021-08-05,0.006313753133227258
2021-08-06,0.003991040439226958
2021-08-09,-0.00024111854548994463
2021-08-10,0.005394728580283313
2021-08-11,0.00490451870305002
2021-08-12,0.010280857493511441
2021-08-13,-0.0011744381517058502
